AGE,SALARY,STATUS
54,98789,1
39,42131,0
38,25466,0
29,26543,0
19,65377,1
29,24554,0
20,36777,1
30,86848,0
34,48885,0
34,54544,1
55,76889,0
35,36643,1
53,64765,1
25,36536,0
23,65266,1
35,26546,0
45,25253,1
54,56574,0
32,75436,1
53,34566,1
35,64466,1
45,64332,0
57,43564,1
39,36563,0
39,34135,0
40,56564,1
37,54364,0
28,54532,1
30,12352,1
26,12434,1
23,78967,0
20,23234,0
25,54646,0
29,67878,1
35,45422,0
32,54567,1
36,67879,0
47,65323,0
58,45466,1
26,56366,0
34,32423,1
32,63476,1
39,54255,0
46,32255,1
42,52335,0
30,53254,1
56,45662,0
49,34545,1
50,52255,1
47,43522,1
29,54323,0
40,78879,1
53,74764,0
40,52534,0
38,56546,1
32,53255,1
44,46434,0
55,54775,0
33,98976,0
44,68999,1
55,45654,0
22,47757,1
19,98789,0
36,42131,0
54,25466,1
20,26543,0
54,65377,1
34,24554,1
37,36777,0
28,86848,1
30,48885,0
26,54544,1
23,76889,0
20,36643,1
25,64765,1
29,36536,1
35,65266,0
32,26546,1
36,25253,0
47,56574,0
58,75436,1
26,34566,0
34,64466,1
32,64332,1
39,43564,1
46,36563,0
42,34135,0
30,56564,0
56,54364,1
49,54532,0
50,12352,1
47,12434,0
29,78967,0
40,23234,1
53,54646,0
40,67878,1
38,45422,1
32,54567,0
44,67879,1
55,65323,0
33,45466,1
44,56366,0
55,32423,1
22,63476,1
19,54255,1
36,32255,0
54,52335,1
20,53254,0
54,45662,0
40,34545,1
49,52255,1
51,43522,1
25,54323,0
52,78879,1
39,74764,0
27,52534,1
26,56546,0
32,53255,1
54,46434,1
39,54775,1
38,98976,0
29,68999,1
19,45654,0
29,47757,0
20,34545,1
30,52255,0
34,43522,1
34,54323,1
55,78879,1
35,74764,0
53,52534,0
25,56546,0
23,53255,1
35,46434,0
45,54775,1
54,98976,0
32,68999,0
53,45654,1
35,47757,0
45,98789,1
57,42131,1
39,25466,0
39,26543,1
40,65377,0
54,24554,1
34,36777,0
37,86848,1
28,48885,1
30,54544,1
26,76889,0
23,36643,1
20,64765,0
25,36536,0
29,65266,1
35,26546,0
32,25253,1
36,56574,1
47,75436,0
58,34566,1
26,64466,0
34,64332,0
32,43564,1
39,34135,0
46,56564,1
42,54364,1
30,54532,0
56,12352,1
49,12434,0
50,78967,1
47,23234,0
29,54646,1
40,67878,1
53,45422,1
40,54567,0
38,67879,1
32,65323,0
44,45466,0
55,56366,1
19,32423,0
29,63476,1
20,54255,1
30,32255,0
34,52335,1
34,53254,0
55,45662,1
35,34545,0
53,52255,0
25,43522,1
23,54323,1
35,78879,0
45,74764,1
54,52534,0
32,56546,1
53,53255,0
35,46434,1
45,54775,1
57,98976,1
39,68999,0
39,45654,1
